Method Data,,,,
Method name,Panopea,,,
1.2405,153,47.8,20.8,0.0075
1.249,154,48.7,20.8,0.0075
1.2575,155,49.5,20.8,0.0075
1.266,156,50.4,20.8,0.0075
1.2735,157,51.2,20.8,0.007
1.282,158,52.1,20.8,0.0075
1.2905,159,53,20.8,0.0075
1.2985,160,54.3,20.8,0.0075
1.307,161,55.3,20.8,0.0075
1.3155,162,56.1,20.8,0.0075
1.323,163,56.9,20.8,0.007
1.3315,164,58.1,20.8,0.0075
1.34,165,59.3,20.8,0.0075
1.3485,166,60.4,20.8,0.0075
1.357,167,61.5,20.8,0.0075
1.3655,168,62.6,20.8,0.0075
1.373,169,63.5,20.8,0.007
1.3815,170,64.6,20.8,0.0075
1.3895,171,65.8,20.8,0.0075
1.398,172,66.7,20.8,0.0075
1.4065,173,67.9,20.8,0.0075
1.415,174,69.2,20.8,0.0075
1.4225,175,70.3,20.8,0.007
1.431,176,71.9,20.8,0.0075
1.4395,177,73.4,20.8,0.0075
1.448,178,75,20.8,0.0075
1.456,179,76.3,20.8,0.0075
1.4645,180,77.8,20.8,0.007
1.4725,181,78.9,20.8,0.0075
1.4805,182,80.7,20.8,0.0075
1.489,183,82.4,20.8,0.0075
1.4975,184,84.1,20.8,0.0075
1.506,185,86,20.8,0.0075
1.5135,186,87.8,20.8,0.007
1.522,187,89.8,20.8,0.0075
1.5305,188,92.5,20.8,0.0075
1.539,189,95.2,20.8,0.0075
1.5475,190,97.5,20.8,0.0075
1.5555,191,100,20.8,0.0075
1.564,192,102.4,20.8,0.0075
1.5715,193,105.2,20.8,0.007
1.58,194,108.2,20.8,0.0075
1.5885,195,111.4,20.8,0.0075
1.597,196,114.7,20.8,0.0075
1.6055,197,118.2,20.8,0.0075
1.6135,198,121.9,20.8,0.0075
1.6215,199,125.2,20.8,0.0075
1.6295,200,128.8,20.8,0.0075
1.638,201,132.5,20.8,0.0075
1.6465,202,136.2,20.8,0.0075
1.655,203,139.9,20.8,0.0075
1.6635,204,143.1,20.8,0.0075
1.671,205,146.4,20.8,0.007
1.6795,206,149.7,20.8,0.0075
1.688,207,153.1,20.8,0.0075
1.6965,208,156.1,20.8,0.0075
1.7045,209,159.1,20.8,0.0075
1.713,210,161.7,20.8,0.0075
1.7205,211,164.3,20.8,0.007
1.729,212,166.9,20.8,0.0075
1.7375,213,169.5,20.8,0.0075
1.746,214,172,20.8,0.0075
1.7545,215,174.3,20.8,0.0075
1.763,216,176.4,20.8,0.007
1.7705,217,178.3,20.8,0.007
1.779,218,180.3,20.8,0.0075
1.787,219,182.2,20.8,0.0075
1.7955,220,184,20.8,0.0075
1.8025,221,185,20.8,0.008
1.8025,461,194.6,20.8,0
1.803,462,194.7,20.8,0.0005
1.8045,463,194.6,20.8,0.0015
1.807,464,194.7,20.8,0.0025
1.811,465,194.9,20.8,0.0035
1.817,466,195.2,20.8,0.0055
1.8255,467,195.8,20.8,0.0075
1.833,468,196.5,20.8,0.0075
1.8415,469,197.3,20.8,0.0085
1.85,470,198,20.8,0.0085
1.8585,471,198.8,20.8,0.0075
1.8665,472,199.6,20.8,0.0075
1.875,473,200.4,20.8,0.0085
1.8825,474,201.1,20.8,0.0075
1.891,475,201.9,20.8,0.0085
1.8995,476,202.7,20.8,0.0075
1.908,477,203.3,20.8,0.0075
1.9165,478,204,20.8,0.0075
1.925,479,204.7,20.8,0.0085
1.9325,480,205.3,20.8,0.0075
1.941,481,206,20.8,0.0085
1.9495,482,206.6,20.8,0.0075
1.9575,483,207.2,20.8,0.0075
1.966,484,207.8,20.8,0.0075
1.9735,485,208.4,20.8,0.0075
1.982,486,208.9,20.8,0.0085
1.9905,487,209.5,20.8,0.0085
1.999,488,210.1,20.8,0.0075
2.0075,489,210.7,20.8,0.0075
2.016,490,211.2,20.8,0.0075
2.0235,491,211.7,20.8,0.0075
2.032,492,212.1,20.8,0.0085
2.04,493,212.6,20.8,0.008
2.0485,494,213.2,20.8,0.0075
2.057,495,213.6,20.8,0.0075
2.0655,496,214.1,20.8,0.0075
2.073,497,214.5,20.8,0.0075
2.0815,498,215,20.8,0.0085
2.09,499,215.4,20.8,0.0085
2.0985,500,215.9,20.8,0.0075
2.1065,501,216.3,20.8,0.0075
2.115,502,216.7,20.8,0.0075
2.1225,503,217.1,20.8,0.0075
2.131,504,217.5,20.8,0.0085
2.1395,505,218,20.8,0.0085
2.148,506,218.4,20.8,0.0075
2.1565,507,218.8,20.8,0.0075
2.165,508,219.2,20.8,0.0075
2.1725,509,219.6,20.8,0.0075
2.181,510,220,20.8,0.0085
2.1895,511,220.3,20.8,0.0085
2.1975,512,220.7,20.8,0.0075
2.206,513,221,20.8,0.0075
2.2145,514,221.3,20.8,0.0075
2.222,515,221.7,20.8,0.0075
2.2305,516,222,20.8,0.0085
2.239,517,222.4,20.8,0.0075
2.2475,518,222.7,20.8,0.0075
2.256,519,223.1,20.8,0.0075
2.2645,520,223.3,20.8,0.0085
2.272,521,223.7,20.8,0.0075
2.2805,522,224,20.8,0.0085
2.2885,523,224.3,20.8,0.0075
2.297,524,224.7,20.8,0.0075
2.3055,525,225,20.8,0.0075
2.314,526,225.2,20.8,0.0085
2.3215,527,225.5,20.8,0.0075
2.33,528,225.8,20.8,0.0085
2.3385,529,226.2,20.8,0.0075
2.347,530,226.5,20.8,0.0075
2.3555,531,226.8,20.8,0.0075
2.363,532,227,20.8,0.0075
2.3715,533,227.3,20.8,0.0085
2.3795,534,227.5,20.8,0.008
2.388,535,227.8,20.8,0.0075
2.3965,536,228.1,20.8,0.0075
2.405,537,228.3,20.8,0.0075
2.4135,538,228.6,20.8,0.0085
2.421,539,228.8,20.8,0.0075
2.4295,540,229.1,20.8,0.0085
2.438,541,229.4,20.8,0.0075
2.446,542,229.6,20.8,0.0075
2.4545,543,229.9,20.8,0.0075
2.462,544,230.1,20.8,0.0075
2.4705,545,230.3,20.8,0.0085
2.479,546,230.6,20.8,0.0085
2.4875,547,230.8,20.8,0.0075
2.496,548,231.1,20.8,0.0075
2.5045,549,231.3,20.8,0.0075
2.512,550,231.5,20.8,0.0075
2.5205,551,231.8,20.8,0.0085
2.5285,552,232,20.8,0.008
2.537,553,232.3,20.8,0.0075
2.5455,554,232.5,20.8,0.0075
2.554,555,232.8,20.8,0.0075
2.5615,556,232.9,20.8,0.0075
2.57,557,233.2,20.8,0.0085
2.5785,558,233.4,20.8,0.0075
2.587,559,233.6,20.8,0.0075
2.595,560,233.9,20.8,0.0075
2.6035,561,234,20.8,0.0075
2.611,562,234.2,20.8,0.0075
2.6175,563,234.4,20.8,0.0065
2.6185,564,234.6,20.8,0.001
2.6185,565,234.6,20.8,0
2.6195,566,234.7,20.8,0.001
2.621,567,234.6,20.8,0.0015
2.623,568,234.7,20.8,0.002
2.626,569,234.7,20.8,0.003
2.63,570,234.8,20.8,0.004
2.635,571,234.9,20.8,0.0045
2.6385,572,235,20.8,0.005
Scope 1/1, Sample 6/9 (20160805_Bin6),,,
Result,TitrationEP1,,,
V,t,E,T,dV/dt
0,0,-55.5,20.6,NaN
0.0005,1,-57.2,20.6,0.0005
0.0025,2,-57.6,20.6,0.002
0.005,3,-58,20.6,0.0025
0.009,4,-58.5,20.6,0.0035
0.015,5,-58.8,20.6,0.0055
0.0235,6,-59.1,20.6,0.0085
0.031,7,-59.3,20.6,0.0075
0.0395,8,-59.5,20.6,0.0085
0.048,9,-59.6,20.6,0.0075
0.0565,10,-59.7,20.6,0.0075
0.065,11,-59.7,20.6,0.0075
0.0725,12,-59.7,20.6,0.0075
0.081,13,-59.8,20.6,0.0085
0.0895,14,-59.9,20.6,0.0085
0.098,15,-59.8,20.6,0.0075
0.106,16,-59.8,20.6,0.0075
0.1145,17,-59.8,20.6,0.0075
0.122,18,-59.6,20.6,0.0075
0.1305,19,-59.5,20.6,0.0085
0.139,20,-59.4,20.6,0.0085
0.1475,21,-59.2,20.6,0.0075
0.156,22,-59.1,20.6,0.0075
0.1645,23,-58.9,20.6,0.0075
0.172,24,-58.7,20.6,0.0075
0.1805,25,-58.5,20.6,0.0085
0.1885,26,-58.3,20.6,0.008
0.197,27,-58,20.6,0.0075
0.2055,28,-57.7,20.6,0.0075
0.214,29,-57.5,20.6,0.0075
0.2215,30,-57.2,20.6,0.0075
0.23,31,-56.9,20.6,0.0085
0.2385,32,-56.5,20.6,0.0085
0.247,33,-56.1,20.6,0.0075
0.255,34,-55.7,20.6,0.0075
0.2635,35,-55.3,20.6,0.0075
0.271,36,-54.9,20.6,0.0075
0.2795,37,-54.5,20.6,0.0085
0.288,38,-54,20.6,0.0085
0.2965,39,-53.6,20.6,0.0075
0.305,40,-53.1,20.6,0.0075
0.3135,41,-52.5,20.6,0.0075
0.321,42,-52,20.6,0.0075
0.3295,43,-51.4,20.6,0.0085
0.338,44,-50.7,20.6,0.0085
0.346,45,-50.1,20.6,0.0075
0.3545,46,-49.4,20.6,0.0075
0.363,47,-48.6,20.6,0.0075
0.3705,48,-48.1,20.6,0.0075
0.379,49,-47.3,20.6,0.0085
0.3875,50,-46.5,20.6,0.0085
0.396,51,-45.5,20.6,0.0075
0.4045,52,-44.7,20.6,0.0075
0.413,53,-43.8,20.6,0.0085
0.4205,54,-42.8,20.6,0.0075
0.429,55,-41.8,20.6,0.0085
0.437,56,-40.7,20.6,0.0075
0.4455,57,-39.4,20.6,0.0075
0.454,58,-38.1,20.6,0.0075
0.4615,59,-36.8,20.6,0.0075
0.47,60,-35.3,20.6,0.0085
0.4785,61,-33.8,20.6,0.0085
0.487,62,-32.2,20.6,0.0075
0.4955,63,-30.4,20.6,0.0075
0.504,64,-28.6,20.6,0.0075
0.5115,65,-26.9,20.6,0.0075
0.5195,66,-24.9,20.6,0.008
0.528,67,-22.8,20.6,0.0085
0.5365,68,-20.9,20.6,0.0075
0.545,69,-19,20.6,0.0075
0.5535,70,-17.4,20.6,0.0075
0.561,71,-16.1,20.6,0.0075
0.5695,72,-14.8,20.6,0.0085
0.578,73,-13.3,20.6,0.0085
0.5865,74,-12.2,20.6,0.0075
0.5945,75,-11.2,20.6,0.0075
0.603,76,-10.1,20.6,0.0075
0.6105,77,-9.2,20.6,0.0075
0.619,78,-8.3,20.6,0.0085
0.6275,79,-7.3,20.6,0.0075
0.636,80,-6.5,20.6,0.0075
0.6445,81,-5.5,20.6,0.0075
0.653,82,-4.4,20.6,0.0075
0.6605,83,-3.7,20.6,0.0075
0.669,84,-2.8,20.6,0.0085
0.6775,85,-1.7,20.6,0.0075
0.6855,86,-0.5,20.6,0.0075
0.694,87,-0.1,20.6,0.0075
0.7025,88,0.3,20.6,0.0085
0.71,89,1.1,20.6,0.0075
0.7185,90,1.9,20.6,0.0085
0.727,91,2.9,20.6,0.0075
0.7355,92,3.6,20.6,0.0075
0.744,93,4.4,20.6,0.0075
0.752,94,5.2,20.6,0.0075
0.76,95,5.9,20.6,0.008
0.768,96,6.6,20.6,0.008
0.7765,97,7.2,20.6,0.0075
0.785,98,7.9,20.6,0.0075
0.7935,99,8.9,20.6,0.0075
0.802,100,9.7,20.6,0.0085
0.8095,101,10.3,20.6,0.0075
0.818,102,11.1,20.6,0.0085
0.8265,103,12.1,20.6,0.0075
0.8345,104,13,20.6,0.0075
0.843,105,13.8,20.6,0.0075
0.8515,106,14.7,20.6,0.0075
0.859,107,15.3,20.6,0.0075
0.8675,108,16.1,20.6,0.0085
0.876,109,17,20.6,0.0075
0.8845,110,17.8,20.6,0.0075
0.893,111,18.5,20.6,0.0075
0.901,112,19.1,20.6,0.008
0.909,113,19.7,20.6,0.008
0.9175,114,20.3,20.6,0.0085
0.9255,115,21,20.6,0.0075
0.934,116,21.8,20.6,0.0075
0.9425,117,22.4,20.6,0.0075
0.951,118,23.1,20.6,0.0085
0.9585,119,24,20.6,0.0075
0.967,120,24.7,20.6,0.0085
0.9755,121,25.4,20.6,0.0075
0.984,122,26.5,20.6,0.0075
0.992,123,27.5,20.6,0.0075
1,124,28.1,20.6,0.008
1.008,125,28.7,20.6,0.008
1.0165,126,29.4,20.6,0.0085
1.025,127,30.1,20.6,0.0075
1.0335,128,31.7,20.6,0.0075
1.042,129,32.3,20.6,0.0075
1.0495,130,32.9,20.6,0.0075
1.058,131,33.5,20.6,0.0085
1.0665,132,34.1,20.6,0.0085
1.0745,133,35.2,20.6,0.0075
1.083,134,36,20.6,0.0075
1.0915,135,36.5,20.6,0.0075
1.099,136,37.2,20.6,0.0075
1.1075,137,38,20.6,0.0085
1.116,138,38.8,20.6,0.0085
1.1245,139,39.4,20.6,0.0075
1.133,140,40.2,20.6,0.0075
1.141,141,41.2,20.6,0.0075
1.1495,142,42.2,20.6,0.0085
1.157,143,43,20.6,0.0075
1.1655,144,43.7,20.6,0.0085
1.174,145,44.5,20.6,0.0075
1.1825,146,45.1,20.6,0.0075
1.191,147,46.1,20.6,0.0075
1.1985,148,47.6,20.6,0.0075
1.207,149,48.2,20.6,0.0085
1.2155,150,48.8,20.6,0.0085
1.2235,151,49.5,20.6,0.0075
1.232,152,50.5,20.6,0.0075
1.2405,153,51.3,20.6,0.0075
1.248,154,52,20.7,0.0075
1.2565,155,52.9,20.7,0.0085
1.265,156,54,20.6,0.0085
1.2735,157,55,20.6,0.0075
1.282,158,56.1,20.7,0.0075
1.2905,159,56.9,20.6,0.0075
1.298,160,57.7,20.7,0.0075
1.3065,161,58.8,20.7,0.0085
1.3145,162,59.8,20.7,0.008
1.323,163,61,20.7,0.0075
1.3315,164,62.3,20.7,0.0075
1.34,165,63.8,20.7,0.0075
1.3475,166,64.7,20.7,0.0075
1.356,167,65.9,20.7,0.0085
1.3645,168,67,20.7,0.0085
1.373,169,68.4,20.7,0.0075
1.3815,170,69.7,20.7,0.0075
1.3895,171,71.1,20.7,0.0075
1.3975,172,72,20.7,0.008
1.4055,173,73.7,20.7,0.008
1.414,174,75,20.7,0.0075
1.4225,175,77.1,20.7,0.0075
1.431,176,78.4,20.7,0.0075
1.4395,177,79.6,20.7,0.0085
1.447,178,81.6,20.7,0.0075
1.4555,179,83.6,20.7,0.0085
1.464,180,85.2,20.7,0.0075
1.4725,181,87.1,20.7,0.0075
1.4805,182,89.1,20.7,0.0075
1.489,183,91.5,20.7,0.0085
1.4965,184,93.5,20.7,0.0075
1.505,185,95.8,20.7,0.0085
1.5135,186,98.5,20.7,0.0075
1.522,187,101.2,20.7,0.0075
1.5305,188,104.8,20.7,0.0075
1.539,189,107.3,20.7,0.0085
1.5465,190,110.9,20.7,0.0075
1.555,191,114.2,20.7,0.0085
1.563,192,117.8,20.7,0.0075
1.5715,193,121.4,20.7,0.0075
1.58,194,125.2,20.7,0.0075
1.5875,195,128.6,20.7,0.0075
1.596,196,132.2,20.7,0.0085
1.6045,197,136,20.7,0.0085
1.613,198,140.1,20.7,0.0075
1.6215,199,143.8,20.7,0.0075
1.63,200,147.1,20.7,0.0075
1.6375,201,150.1,20.7,0.0075
1.646,202,153.1,20.7,0.0085
1.654,203,156.2,20.7,0.0075
1.6625,204,159.4,20.7,0.0075
1.671,205,162.2,20.7,0.0075
1.6795,206,164.7,20.7,0.0085
1.687,207,167.3,20.7,0.0075
1.6955,208,169.7,20.7,0.0085
1.704,209,172.1,20.7,0.0075
1.7125,210,174.4,20.7,0.0075
1.721,211,176.6,20.7,0.0075
1.7285,212,178.5,20.7,0.0075
1.737,213,180.6,20.7,0.0085
1.745,214,182.4,20.7,0.008
1.7535,215,184.3,20.7,0.0075
1.7595,216,185.1,20.7,0.0075
1.7595,456,195.1,20.7,0
1.76,457,195.2,20.7,0.0005
1.762,458,195.2,20.7,0.002
1.7645,459,195.3,20.7,0.003
1.768,460,195.4,20.7,0.0035
1.7745,461,195.8,20.7,0.0065
1.783,462,196.3,20.7,0.0085
1.7905,463,196.9,20.7,0.0085
1.799,464,197.7,20.7,0.0095
1.8075,465,198.4,20.7,0.0095
1.816,466,199.4,20.7,0.0085
1.824,467,200.1,20.7,0.008
1.8325,468,200.7,20.7,0.0095
1.84,469,201.5,20.7,0.0085
1.8485,470,202.2,20.7,0.0095
1.857,471,202.9,20.7,0.0085
1.8655,472,203.6,20.7,0.0085
1.874,473,204.3,20.7,0.0085
1.8825,474,205,20.7,0.0095
1.89,475,205.6,20.7,0.0085
1.8985,476,206.2,20.7,0.0095
1.907,477,206.8,20.7,0.0085
1.915,478,207.5,20.7,0.008
1.9235,479,208.1,20.7,0.0085
1.931,480,208.7,20.7,0.0085
1.9395,481,209.2,20.7,0.0095
1.948,482,209.9,20.7,0.0095
1.9565,483,210.5,20.7,0.0085
1.965,484,211.1,20.7,0.0085
1.9735,485,211.5,20.7,0.0085
1.981,486,212,20.7,0.0085
1.9895,487,212.5,20.7,0.0095
1.9975,488,213,20.7,0.009
2.006,489,213.5,20.7,0.0085
2.0145,490,214,20.7,0.0085
2.023,491,214.4,20.7,0.0085
2.0305,492,214.8,20.7,0.0085
2.039,493,215.5,20.7,0.0095
2.0475,494,215.8,20.7,0.0095
2.056,495,216.2,20.7,0.0085
2.0645,496,216.7,20.7,0.0085
2.0725,497,217,20.7,0.008
2.0805,498,217.5,20.7,0.009
2.0885,499,217.9,20.7,0.009
2.097,500,218.2,20.7,0.0095
2.1055,501,218.7,20.7,0.0085
2.114,502,219.3,20.7,0.0085
2.1225,503,219.6,20.7,0.0085
2.13,504,219.8,20.7,0.0085
2.1385,505,220.3,20.7,0.0095
2.147,506,220.6,20.7,0.0095
2.155,507,221,20.7,0.008
2.1635,508,221.4,20.7,0.0085
2.172,509,221.6,20.7,0.0085
2.1795,510,222,20.7,0.0085
2.188,511,222.3,20.7,0.0095
2.1965,512,222.7,20.7,0.0095
2.205,513,223,20.7,0.0085
2.2135,514,223.3,20.7,0.0085
2.2215,515,223.6,20.7,0.008
2.2295,516,224,20.7,0.009
2.2375,517,224.3,20.7,0.009
2.246,518,224.6,20.7,0.0095
2.2545,519,224.9,20.7,0.0085
2.263,520,225.2,20.7,0.0085
2.2715,521,225.5,20.7,0.0085
2.279,522,225.8,20.7,0.0085
2.2875,523,226.1,20.7,0.0095
2.296,524,226.4,20.7,0.0085
2.3045,525,226.7,20.7,0.0085
2.3125,526,227,20.7,0.008
2.3205,527,227.3,20.7,0.009
2.329,528,227.5,20.7,0.0095
2.337,529,227.8,20.7,0.009
2.3455,530,228.1,20.7,0.0085
2.354,531,228.4,20.7,0.0085
2.3625,532,228.6,20.7,0.0085
2.37,533,229,20.7,0.0085
2.3785,534,229.1,20.7,0.0095
2.387,535,229.5,20.7,0.0095
2.3955,536,229.7,20.7,0.0085
2.4035,537,229.9,20.7,0.008
2.412,538,230.2,20.7,0.0085
2.4195,539,230.3,20.7,0.0085
2.428,540,230.6,20.7,0.0095
2.4365,541,230.8,20.7,0.0095
2.445,542,231.1,20.7,0.0085
2.4535,543,231.3,20.7,0.0085
2.462,544,231.6,20.7,0.0085
2.4695,545,231.8,20.7,0.0085
2.478,546,232,20.7,0.0095
2.486,547,232.3,20.7,0.009
2.4945,548,232.6,20.7,0.0085
2.503,549,232.8,20.7,0.0085
2.5115,550,233,20.7,0.0085
2.519,551,233.2,20.7,0.0085
2.5275,552,233.4,20.7,0.0095
2.536,553,233.6,20.7,0.0095
2.544,554,233.8,20.7,0.008
2.5525,555,234.1,20.7,0.0085
2.559,556,234.3,20.7,0.0065
2.564,557,234.4,20.7,0.0055
2.5675,558,234.6,20.7,0.004
2.568,559,234.7,20.7,0.0005
2.569,560,234.8,20.7,0.001
2.5705,561,234.8,20.7,0.0015
2.572,562,234.8,20.7,0.0015
2.5745,563,234.9,20.7,0.003
2.578,564,234.9,20.7,0.004
2.581,564,235,20.7,0.006
Scope 1/1, Sample 7/9 (20160805_Bin7),,,
Result,TitrationEP1,,,
V,t,E,T,dV/dt
0,0,-52,20.5,NaN
0.001,1,-53.9,20.5,0.001
0.0025,2,-54.4,20.5,0.0015
0.005,3,-54.8,20.5,0.002
0.0095,4,-55.2,20.5,0.0035
0.0155,5,-55.5,20.5,0.0055
0.0235,6,-55.9,20.5,0.0075
0.032,7,-56,20.5,0.0075
0.0405,8,-56.2,20.5,0.0075
0.049,9,-56.3,20.5,0.007
0.0575,10,-56.4,20.5,0.007
0.065,11,-56.5,20.5,0.007
0.0735,12,-56.5,20.5,0.0075
0.082,13,-56.6,20.5,0.0075
0.09,14,-56.6,20.5,0.0075
0.0985,15,-56.6,20.5,0.007
0.107,16,-56.6,20.5,0.007
0.1145,17,-56.6,20.5,0.007
0.123,18,-56.5,20.5,0.0075
0.1315,19,-56.4,20.5,0.0075
0.14,20,-56.3,20.5,0.0075
0.1485,21,-56.2,20.5,0.007
0.157,22,-56.1,20.5,0.007
0.1645,23,-55.9,20.5,0.007
0.1725,24,-55.8,20.5,0.0075
0.181,25,-55.5,20.5,0.0075
0.1895,26,-55.3,20.5,0.0075
0.198,27,-55.1,20.5,0.007
0.2065,28,-54.9,20.5,0.007
0.214,29,-54.7,20.5,0.007
0.2225,30,-54.4,20.5,0.0075
0.231,31,-54.1,20.5,0.0075
0.2395,32,-53.8,20.5,0.0075
0.2475,33,-53.4,20.5,0.0065
0.256,34,-52.9,20.5,0.0075
0.2635,35,-52.6,20.5,0.007
0.272,36,-52.5,20.5,0.0075
0.2805,37,-52,20.5,0.0075
0.289,38,-51,20.5,0.0075
0.2975,39,-50.8,20.5,0.007
0.306,40,-50.5,20.5,0.007
0.3135,41,-50,20.5,0.007
0.322,42,-49.5,20.5,0.0075
0.33,43,-48.9,20.5,0.0075
0.3385,44,-48.3,20.5,0.007
0.347,45,-47.7,20.5,0.007
0.3545,46,-47.1,20.5,0.007
0.363,47,-46.4,20.5,0.0075
0.3715,48,-45.9,20.5,0.0075
0.38,49,-45,20.5,0.0075
0.3885,50,-44.3,20.5,0.007
0.397,51,-43.4,20.5,0.007
0.4045,52,-42.7,20.5,0.007
0.413,53,-41.8,20.5,0.0075
0.4215,54,-40.9,20.5,0.0075
0.4295,55,-40,20.5,0.0075
0.438,56,-38.9,20.5,0.007
0.4465,57,-37.8,20.5,0.007
0.454,58,-36.7,20.5,0.007
0.4625,59,-35.4,20.5,0.0075
0.471,60,-34.2,20.5,0.0075
0.4795,61,-32.7,20.5,0.0075
0.488,62,-31.1,20.5,0.007
0.496,63,-29.6,20.5,0.0065
0.504,64,-28.1,20.5,0.0075
0.512,65,-26.2,20.5,0.0075
0.5205,66,-24.4,20.5,0.0075
0.529,67,-22.4,20.5,0.0075
0.5375,68,-20.5,20.5,0.007
0.546,69,-18.6,20.5,0.007
0.5535,70,-17,20.5,0.007
0.562,71,-15.4,20.5,0.0075
0.5705,72,-14.1,20.5,0.0075
0.5785,73,-12.8,20.5,0.0075
0.587,74,-11.7,20.5,0.007
0.5955,75,-10.7,20.5,0.007
0.603,76,-9.8,20.5,0.007
0.6115,77,-8.9,20.5,0.0075
0.62,78,-7.8,20.5,0.0075
0.6285,79,-7,20.5,0.0075
0.637,80,-5.8,20.5,0.007
0.645,81,-5,20.5,0.0065
0.653,82,-4.2,20.5,0.0075
0.661,83,-3.2,20.5,0.0075
0.6695,84,-2.2,20.5,0.0075
0.678,85,-1.2,20.5,0.0075
0.6865,86,-0.1,20.5,0.007
0.695,87,0,20.5,0.007
0.7025,88,0.5,20.5,0.007
0.711,89,1.3,20.5,0.0075
0.7195,90,2.1,20.5,0.0075
0.728,91,2.9,20.5,0.0075
0.736,92,3.7,20.5,0.0065
0.7445,93,4.3,20.5,0.0075
0.752,94,5.1,20.5,0.007
0.7605,95,5.8,20.5,0.0075
0.769,96,6.5,20.5,0.0075
0.7775,97,7.1,20.5,0.007
0.786,98,7.9,20.5,0.007
0.7945,99,8.7,20.5,0.0075
0.802,100,9.9,20.5,0.007
0.8105,101,10.7,20.5,0.0075
0.819,102,11.3,20.5,0.0075
0.827,103,11.9,20.5,0.0065
0.8355,104,12.5,20.5,0.007
0.843,105,13.2,20.5,0.007
0.8515,106,14,20.5,0.0075
0.86,107,14.8,20.5,0.0075
0.8685,108,16,20.5,0.0075
0.877,109,16.8,20.5,0.007
0.8855,110,17.6,20.5,0.007
0.893,111,18.3,20.5,0.007
0.9015,112,19.1,20.5,0.0075
0.9095,113,19.7,20.5,0.0075
0.918,114,20.3,20.5,0.0075
0.9265,115,20.9,20.6,0.007
0.935,116,21.6,20.6,0.007
0.9425,117,22.4,20.5,0.007
0.951,118,23.1,20.6,0.0075
0.9595,119,23.8,20.6,0.0075
0.968,120,24.3,20.5,0.0075
0.9765,121,25,20.6,0.007
0.9845,122,25.5,20.6,0.0065
0.9925,123,26,20.6,0.0075
1.0005,124,26.8,20.6,0.0075
1.009,125,27.5,20.6,0.0075
1.0175,126,28.1,20.6,0.0075
1.026,127,28.8,20.6,0.007
1.0345,128,29.6,20.6,0.007
1.042,129,30.2,20.6,0.007
1.0505,130,31,20.6,0.0075
1.059,131,32,20.6,0.0075
1.067,132,32.6,20.6,0.0075
1.0755,133,33.2,20.6,0.007
1.084,134,33.7,20.6,0.007
1.0915,135,34.4,20.6,0.007
1.1,136,35,20.6,0.0075
1.1085,137,35.7,20.6,0.0075
1.117,138,36.4,20.6,0.0075
1.1255,139,37.1,20.6,0.007
1.1335,140,38.2,20.6,0.0065
1.1415,141,38.7,20.6,0.0075
1.1495,142,39.3,20.6,0.0075
1.158,143,39.9,20.6,0.0075
1.1665,144,40.6,20.6,0.0075
1.175,145,41.4,20.6,0.007
1.1835,146,42.4,20.6,0.007
1.191,147,43.2,20.6,0.007
1.1995,148,43.9,20.6,0.0075
1.208,149,44.7,20.6,0.0075
1.216,150,45.4,20.6,0.0075
1.2245,151,46.1,20.6,0.007
1.233,152,46.8,20.6,0.007
1.2405,153,47.9,20.6,0.007
1.249,154,48.5,20.6,0.0075
1.2575,155,49.3,20.6,0.0075
1.266,156,50.4,20.6,0.0075
1.2745,157,51.1,20.6,0.007
1.2825,158,52,20.6,0.0065
1.2905,159,53,20.6,0.0075
1.2985,160,53.8,20.6,0.0075
1.307,161,55.2,20.6,0.0075
1.3155,162,55.7,20.6,0.0075
1.324,163,56.4,20.6,0.007
1.3325,164,57.2,20.6,0.007
1.34,165,57.8,20.6,0.007
1.3485,166,58.6,20.6,0.0075
1.357,167,59.4,20.6,0.0075
1.365,168,60.5,20.6,0.0075
1.3735,169,61.5,20.6,0.007
1.382,170,62.8,20.6,0.007
1.3895,171,63.6,20.6,0.007
1.398,172,64.7,20.6,0.0075
1.4065,173,65.6,20.6,0.0075
1.415,174,66.8,20.6,0.0075
1.4235,175,67.9,20.6,0.007
1.432,176,69.1,20.6,0.007
1.4395,177,70.1,20.6,0.007
1.448,178,71.4,20.6,0.0075
1.456,179,72.8,20.6,0.0065
1.4645,180,74.2,20.6,0.0075
1.473,181,75.5,20.6,0.007
1.4815,182,76.7,20.6,0.0075
1.489,183,78.2,20.6,0.007
1.4975,184,79.4,20.6,0.0075
1.506,185,80.9,20.6,0.0075
1.5145,186,82.5,20.6,0.0075
1.5225,187,84,20.6,0.0065
1.531,188,85.7,20.6,0.007
1.5385,189,87.3,20.6,0.007
1.547,190,89.5,20.6,0.0075
1.5555,191,91.3,20.6,0.0075
1.564,192,93.1,20.6,0.0075
1.5725,193,95.3,20.6,0.007
1.581,194,97.8,20.6,0.007
1.5885,195,100.1,20.6,0.007
1.597,196,102.8,20.6,0.0075
1.605,197,105.3,20.6,0.0075
1.6135,198,108.2,20.6,0.0075
1.622,199,111.5,20.6,0.007
1.6305,200,114.7,20.6,0.007
1.638,201,117.7,20.6,0.007
1.6465,202,121.3,20.6,0.0075
1.655,203,124.9,20.6,0.0075
1.6635,204,128.7,20.6,0.0075
1.672,205,132.3,20.6,0.007
1.68,206,136.1,20.6,0.0065
1.688,207,139.3,20.6,0.0075
1.696,208,142.9,20.6,0.0075
